state,h_tract,w_tract,workers,flow_share,h_lat,h_lon,w_lat,w_lon,median_income,pop_total,nh_white,nh_black,hispanic,base_km,base_min,base_cameras,avoid_km,avoid_min,avoid_cameras,extra_km,extra_min,cameras_evaded
mo,29195090400,29177080300,1,0.0000004181,39.1246892,-93.1769558,39.243018,-94.1148267,43906.0,3310.0,2227.0,265.0,522.0,95.7594,77.945,2,99.9086,101.864,0,4.1491,23.919,2
wa,53057951800,53057952401,63,0.0000197674,48.4662776,-122.3422279,48.413217,-122.3266505,67844.0,5111.0,2819.0,97.0,1827.0,6.8341,6.5116,0,6.8341,6.5116,0,0.0,0.0,0
mo,29047021307,29095007400,20,0.0000083617,39.2343799,-94.4829161,39.0339681,-94.5820475,100579.0,7629.0,5235.0,335.0,1327.0,28.4526,25.3665,13,29.0402,29.7117,0,0.5876,4.3452,13
nc,37063002033,37135011601,155,0.0000368200,35.9204508,-78.9980531,35.9113298,-79.0501945,100398.0,4266.0,3353.0,433.0,140.0,7.9224,10.4411,2,8.1382,10.7997,0,0.2158,0.3586,2
pa,42097081400,42079217700,1,0.0000001938,40.7813374,-76.5754009,40.9685127,-75.9796609,40167.0,1754.0,1709.0,6.0,2.0,60.877,62.9272,5,61.0527,64.5519,0,0.1757,1.6246,5
az,04013111201,04013071801,1,0.0000003475,33.4740316,-111.9709763,33.5901306,-112.2765983,50215.0,6230.0,3166.0,690.0,1861.0,36.783,32.9473,5,37.4717,33.4349,0,0.6887,0.4876,5
co,08031004201,08031001602,11,0.0000043307,39.7455935,-104.9314404,39.7608835,-104.9930235,154943.0,4476.0,3411.0,150.0,499.0,6.559,8.868,1,8.3026,10.8008,0,1.7436,1.9328,1
mo,29183311740,29189214901,9,0.0000037628,38.7567051,-90.6685897,38.7140801,-90.3990495,146607.0,2154.0,2124.0,0.0,0.0,30.3098,28.0193,4,37.8754,42.1276,0,7.5656,14.1082,4
va,51810046017,51810045407,93,0.0000282021,36.8056983,-76.1260999,36.8121908,-76.062875,84028.0,3111.0,1551.0,944.0,228.0,9.695,10.9283,1,9.4511,11.4373,0,-0.2439,0.509,1
va,51087200305,51041100817,10,0.0000030325,37.6182981,-77.5337103,37.384623,-77.4998179,68780.0,5014.0,2689.0,576.0,437.0,32.948,32.6326,3,37.2416,38.1804,0,4.2937,5.5478,3
fl,12099007750,12011020104,3,0.0000003409,26.6588261,-80.2376705,26.2509514,-80.1932792,67955.0,3808.0,1790.0,720.0,994.0,49.3941,42.3629,2,52.0384,48.4429,0,2.6443,6.0801,2
va,51013102400,51550021407,1,0.0000003032,38.8706341,-77.0890693,36.7806387,-76.371167,159313.0,3608.0,1609.0,622.0,872.0,309.8763,203.119,10,317.0439,206.5405,0,7.1676,3.4216,10
co,08123002007,08005006709,11,0.0000043307,40.0366515,-105.0445976,39.5733605,-104.8884657,125813.0,6860.0,5426.0,0.0,721.0,66.2804,49.655,4,65.1094,56.5992,0,-1.171,6.9441,4
pa,42025020107,42011010402,2,0.0000003877,40.9930942,-75.5315995,40.415764,-76.1784502,67083.0,3386.0,2397.0,405.0,396.0,112.1028,102.4107,4,108.9404,110.5425,0,-3.1624,8.1318,4
nc,37021000500,37089931000,6,0.0000014253,35.6230445,-82.5424249,35.3382355,-82.4401626,108421.0,3681.0,3194.0,146.0,31.0,38.1285,35.0373,4,41.6113,44.8971,0,3.4828,9.8598,4
ca,06037431004,06037404804,2,0.0000001189,34.1483495,-117.9977187,34.0774343,-117.9798478,87556.0,3462.0,686.0,31.0,2305.0,11.2804,12.5381,4,12.0549,15.5938,0,0.7746,3.0557,4
tn,47157021753,47157021320,31,0.0000112746,35.0001112,-89.8396142,35.0925659,-89.849201,69802.0,2435.0,145.0,2050.0,191.0,12.4327,12.7856,2,13.1128,15.0741,0,0.6802,2.2885,2
il,17197881116,17031570200,2,0.0000003780,41.5072876,-87.9192389,41.8143799,-87.7307183,145833.0,4160.0,4044.0,0.0,55.0,46.1605,47.1105,22,53.0401,48.4578,0,6.8796,1.3473,22
mo,29510127300,29510112100,16,0.0000066894,38.6192983,-90.235722,38.6404151,-90.282082,63529.0,4626.0,1346.0,2573.0,179.0,6.6132,8.6844,3,10.3135,12.8349,0,3.7003,4.1506,3
ny,36059416702,36081103900,1,0.0000001236,40.5828685,-73.6509349,40.7840546,-73.8190352,93358.0,4180.0,3141.0,128.0,517.0,33.2581,33.8477,9,35.4449,35.732,0,2.1868,1.8843,9
ca,06037670002,06037980013,39,0.0000023184,33.7944957,-118.3132363,33.916497,-118.3871461,74972.0,3581.0,1126.0,133.0,1479.0,18.596,15.6225,3,18.9877,17.0641,0,0.3918,1.4417,3
ca,06067009321,06061021802,3,0.0000001783,38.4601607,-121.3889396,38.9479977,-121.0601197,89737.0,5672.0,947.0,260.0,1551.0,70.3181,54.648,7,75.5045,51.685,0,5.1864,-2.9631,7
az,04013614500,04013617700,15,0.0000052123,33.6916139,-112.1237614,33.6452166,-112.2292509,76761.0,4423.0,2460.0,76.0,1471.0,14.8445,13.3111,1,15.0824,13.4536,0,0.238,0.1426,1
va,51710004900,51710004800,17,0.0000051552,36.8497564,-76.2913365,36.8469101,-76.2801795,82021.0,5684.0,3410.0,1251.0,488.0,1.6136,3.3099,0,1.6136,3.3099,0,0.0,0.0,0
ny,36103200904,36103201005,51,0.0000063020,40.9670431,-72.2085909,40.9788048,-72.168575,108234.0,2670.0,1299.0,11.0,1281.0,4.5808,7.5956,4,4.8171,8.8197,0,0.2364,1.2241,4
mo,29189221900,29165030207,1,0.0000004181,38.5704724,-90.3815461,39.2345264,-94.6417037,107703.0,3911.0,3431.0,162.0,187.0,407.3367,264.1021,28,430.3814,345.7702,5,23.0448,81.6681,23
az,04013040534,04013107700,6,0.0000020849,33.7377243,-112.331158,33.5165905,-112.0387977,74741.0,3425.0,3249.0,29.0,35.0,46.6293,45.4099,14,57.1083,42.4281,0,10.4791,-2.9818,14
tx,48121020310,48113020100,2,0.0000001617,33.1723182,-97.2329503,32.8211903,-96.9125532,102554.0,4532.0,4190.0,27.0,215.0,62.105,43.7384,2,62.107,44.1594,0,0.002,0.421,2
il,17043840907,17031770300,13,0.0000024567,41.9434233,-88.0524371,42.0411009,-88.0063939,75665.0,4421.0,2322.0,78.0,927.0,16.744,16.2679,5,18.0199,22.7567,0,1.2759,6.4889,5
ny,36047017200,36061008200,4,0.0000004943,40.6088822,-74.0103463,40.7506132,-73.9808741,127188.0,3098.0,1232.0,49.0,606.0,19.7175,21.5742,12,22.8819,30.1822,2,3.1645,8.6079,10
co,08041006801,08041006301,11,0.0000043307,38.9370583,-104.7654017,38.8165162,-104.7360273,74069.0,4148.0,3061.0,71.0,716.0,17.1204,15.1651,0,17.1204,15.1651,0,0.0,0.0,0
nc,37179020314,37051003315,1,0.0000002375,35.0740104,-80.703883,35.0888246,-79.0027768,81395.0,5616.0,3645.0,776.0,433.0,180.2113,146.9561,7,188.2395,161.0025,0,8.0282,14.0464,7
fl,12011110100,12086009504,10,0.0000011364,26.0025914,-80.2324366,25.933389,-80.2232004,90893.0,7495.0,1096.0,3137.0,2940.0,11.6634,11.8146,6,13.3319,17.2782,0,1.6685,5.4636,6
az,04027000100,04027000903,11,0.0000038223,32.7116485,-114.6184685,32.7020465,-114.6718823,24628.0,2392.0,482.0,183.0,1621.0,6.8433,7.7433,2,6.6389,8.369,0,-0.2045,0.6258,2
nc,37193960500,37035011000,6,0.0000014253,36.1964899,-81.1469338,35.7196933,-81.2931583,36396.0,3139.0,2450.0,167.0,359.0,65.4368,62.9944,5,67.6506,65.8692,0,2.2138,2.8748,5
tx,48485011901,48485010200,123,0.0000099466,33.8688755,-98.5145791,33.9061088,-98.4989212,70068.0,2545.0,1670.0,505.0,194.0,4.959,7.4912,0,4.959,7.4912,0,0.0,0.0,0
oh,39155921000,39155921100,25,0.0000051622,41.2549396,-80.8448781,41.2521195,-80.8123483,30993.0,5615.0,3403.0,1927.0,108.0,3.9088,7.2773,1,4.7578,7.8292,0,0.849,0.5519,1
nc,37031970703,37129011503,1,0.0000002375,34.7901045,-76.863669,34.3206504,-77.9786241,71436.0,4225.0,3454.0,281.0,298.0,149.4612,118.5067,6,161.4292,137.9878,1,11.968,19.4811,5
il,17031815600,17031310200,1,0.0000001890,41.8449684,-87.8240397,41.85631,-87.6442091,59338.0,5462.0,3960.0,143.0,1114.0,15.7504,16.8152,6,16.4616,20.4263,0,0.7112,3.6111,6
va,51013102600,51013101603,18,0.0000054585,38.8554206,-77.0936975,38.8961541,-77.074845,108393.0,3668.0,1524.0,814.0,769.0,6.1144,8.1335,0,6.1144,8.1335,0,0.0,0.0,0
tx,48449950500,48449950302,340,0.0000274947,33.1659969,-94.949515,33.1598159,-94.9991968,69324.0,2777.0,357.0,383.0,1931.0,5.8824,7.558,0,5.8824,7.558,0,0.0,0.0,0
il,17089852201,17197880202,10,0.0000018898,41.9020233,-88.3213887,41.6665584,-88.0621134,84811.0,4964.0,4347.0,85.0,299.0,43.5884,46.5872,8,53.0565,45.7603,0,9.4681,-0.8269,8
co,08001008538,08031004102,39,0.0000153544,39.8822633,-104.7869295,39.7729381,-104.912833,144674.0,11645.0,6479.0,991.0,3370.0,21.132,19.2562,2,21.7555,20.2408,0,0.6235,0.9847,2
mo,29095012200,29095013804,9,0.0000037628,39.0614701,-94.4230107,38.8880125,-94.3557715,71652.0,7115.0,5710.0,194.0,939.0,25.0699,20.7377,4,24.2167,26.9455,0,-0.8531,6.2078,4
tx,48141000204,48141010102,30,0.0000024260,31.8896868,-106.4004848,31.8166496,-106.4190553,47969.0,5522.0,876.0,210.0,4071.0,9.6219,11.5846,2,9.9801,13.1635,0,0.3581,1.5789,2
wa,53033004302,53021020102,1,0.0000003138,47.6647387,-122.3035964,46.26076,-119.0665049,43472.0,4532.0,2358.0,144.0,361.0,351.1783,230.8336,3,353.5366,229.3772,1,2.3583,-1.4564,2
pa,42101004104,42045410500,4,0.0000007754,39.9166943,-75.1603345,39.960047,-75.2535616,66648.0,3697.0,1309.0,24.0,931.0,11.5505,13.1825,1,11.8434,13.7709,0,0.2929,0.5884,1
tn,47037017300,47187050904,2,0.0000007274,36.1195065,-86.7427953,35.9326035,-86.8482313,53388.0,3360.0,1230.0,296.0,1216.0,26.9802,21.6206,0,26.9802,21.6206,0,0.0,0.0,0
fl,12099004500,12103021501,1,0.0000001136,26.6238391,-80.0795373,27.7743271,-82.6274602,44544.0,7725.0,1504.0,1641.0,4434.0,334.5994,244.6686,12,382.2308,270.3841,3,47.6314,25.7156,9
pa,42107000601,42133010210,2,0.0000003877,40.8094016,-76.2095046,39.9765876,-76.6861009,35500.0,3288.0,1752.0,95.0,1327.0,139.9577,100.9117,5,140.9374,100.2587,0,0.9797,-0.653,5
mo,29099700305,29189219300,9,0.0000037628,38.4847686,-90.5409457,38.5947052,-90.3664173,90083.0,4196.0,3805.0,0.0,138.0,23.9329,25.1109,2,23.9344,25.7783,0,0.0015,0.6674,2
oh,39165031908,39017011109,35,0.0000072271,39.3572716,-84.3290638,39.3443044,-84.3800719,124083.0,5364.0,3833.0,402.0,389.0,6.2316,8.5421,2,7.2407,9.7504,0,1.0092,1.2083,2
pa,42091200901,42091200105,4,0.0000007754,40.2488201,-75.2795332,40.1179776,-75.0557624,86010.0,5001.0,2896.0,374.0,432.0,26.3062,28.4178,0,26.3062,28.4178,0,0.0,0.0,0
ny,36103123102,36103145701,9,0.0000011121,40.7226838,-73.3174965,40.8129491,-73.2144292,111809.0,3832.0,2500.0,117.0,927.0,17.2217,17.0803,0,17.2217,17.0803,0,0.0,0.0,0
il,17031330102,17031839100,1200,0.0002267750,41.8635721,-87.6239883,41.8809857,-87.6330703,112762.0,9617.0,4418.0,2569.0,669.0,2.9964,3.07,4,3.3232,4.5235,0,0.3268,1.4535,4
nc,37001021600,37081011000,13,0.0000030881,36.1447926,-79.520266,36.07788,-79.7691959,70417.0,7937.0,6446.0,906.0,344.0,30.3789,29.0673,5,28.749,37.9686,0,-1.6299,8.9014,5
az,04021001713,04013815401,3,0.0000010425,33.0511274,-112.0050147,33.2845812,-111.7423867,83221.0,2761.0,1150.0,389.0,791.0,51.3819,45.4529,5,55.5968,62.0389,0,4.2149,16.586,5
fl,12057013414,12057005800,1,0.0000001136,27.8849045,-82.2568575,27.9337097,-82.5119638,96413.0,5920.0,4159.0,322.0,1168.0,31.6631,28.5986,1,32.0446,28.2285,0,0.3816,-0.3701,1
nc,37129012110,37141920403,4,0.0000009502,34.1389378,-77.9053154,34.5493899,-77.8690183,94375.0,4631.0,3790.0,85.0,620.0,56.7009,46.1169,5,59.1421,58.4319,0,2.4412,12.315,5
oh,39113090304,39113001501,210,0.0000433623,39.814857,-84.1149788,39.759602,-84.1890632,108793.0,6313.0,4558.0,801.0,148.0,10.3937,10.7887,3,12.8885,14.8768,0,2.4948,4.0881,3
ny,36103147702,36103146607,61,0.0000075376,40.729739,-73.1052004,40.7739251,-73.0956124,160833.0,4946.0,4673.0,48.0,34.0,6.9761,7.959,0,6.9761,7.959,0,0.0,0.0,0
ny,36055013402,36055003806,75,0.0000092676,43.2974679,-77.6944366,43.1186769,-77.6187593,86591.0,3296.0,2956.0,142.0,22.0,26.9279,25.1823,0,26.9279,25.1823,0,0.0,0.0,0
ny,36061016600,36061008300,12,0.0000014828,40.7893731,-73.9483928,40.7421983,-74.004453,44643.0,5916.0,1266.0,615.0,2968.0,8.4793,11.5835,18,9.7885,14.0015,2,1.3093,2.4181,16
wa,53033010502,53071920000,1,0.0000003138,47.5573014,-122.3896847,46.3553354,-118.5793362,120276.0,5768.0,4428.0,189.0,544.0,400.98,276.3723,3,403.3383,274.916,1,2.3583,-1.4564,2
mo,29047020901,29047020603,11,0.0000045990,39.1926537,-94.5350321,39.1906689,-94.5038225,67245.0,6445.0,4979.0,382.0,523.0,3.8524,5.6383,0,3.8524,5.6383,0,0.0,0.0,0
wa,53035090902,53035090700,79,0.0000247877,47.6361972,-122.5070824,47.6852765,-122.5277148,163333.0,3676.0,3220.0,7.0,61.0,8.9726,10.1881,0,8.9726,10.1881,0,0.0,0.0,0
tn,47001021301,47115050301,1,0.0000003637,36.0654883,-84.1477777,35.0181901,-85.6583324,72294.0,3481.0,3384.0,0.0,0.0,224.7109,159.1141,3,228.3036,172.6472,0,3.5927,13.5331,3
wa,53033005804,53033008200,76,0.0000238464,47.6319354,-122.3774788,47.6102887,-122.3318896,92171.0,2449.0,1837.0,31.0,280.0,4.8318,8.2944,0,4.8318,8.2944,0,0.0,0.0,0
il,17201004002,17201000501,13,0.0000024567,42.4535169,-89.0545416,42.2456703,-89.0143573,84018.0,5897.0,5205.0,121.0,282.0,28.0262,26.8646,13,30.6848,37.5475,0,2.6586,10.683,13
wa,53063012100,53033028403,3,0.0000009413,47.6642819,-117.2927134,47.4388123,-122.283405,57063.0,2775.0,2374.0,22.0,264.0,461.9628,290.4752,10,472.6667,306.381,0,10.7039,15.9058,10
co,08059009838,08031980001,14,0.0000055118,39.8189606,-105.1820401,39.8791986,-104.6910529,152618.0,5149.0,4427.0,14.0,417.0,50.5144,52.2518,1,52.1261,51.4184,0,1.6117,-0.8334,1
az,04019004508,04013082002,2,0.0000006950,32.2849076,-110.9857186,33.4994539,-112.280234,36738.0,4645.0,2088.0,42.0,2174.0,201.0574,122.0259,4,204.962,145.8101,0,3.9046,23.7842,4
co,08035014504,08005006709,29,0.0000114173,39.3682701,-104.8427247,39.5733605,-104.8884657,76533.0,5157.0,3976.0,88.0,705.0,26.3582,19.9312,2,27.1614,21.9867,0,0.8032,2.0555,2
ny,36073040603,36073040701,189,0.0000233543,43.2589614,-78.2157334,43.2360589,-78.1883858,56895.0,3414.0,3180.0,114.0,75.0,4.9697,7.3381,2,5.8495,7.5219,0,0.8798,0.1838,2
oh,39173021300,39095001100,21,0.0000043362,41.408529,-83.7917402,41.6939884,-83.5149882,90278.0,3974.0,3669.0,13.0,226.0,47.5347,46.6365,10,49.3134,51.7334,2,1.7787,5.097,8
pa,42003488300,42003020100,69,0.0000133751,40.3701776,-79.8876886,40.4406616,-80.001277,69000.0,1979.0,1871.0,10.0,62.0,15.6266,18.2982,5,15.5693,20.8719,0,-0.0573,2.5737,5
il,17111870104,17031071400,1,0.0000001890,42.4581272,-88.2935363,41.9227255,-87.6295259,75638.0,4747.0,4239.0,8.0,355.0,93.6361,87.9937,32,99.0797,105.3295,1,5.4436,17.3358,31
co,08041003905,08041000104,14,0.0000055118,38.9381578,-104.7917768,38.8729518,-104.7706431,87596.0,4342.0,3477.0,147.0,477.0,12.3236,14.9797,3,12.3286,15.4907,1,0.005,0.511,2
pa,42091204500,42091205402,35,0.0000067845,39.9993566,-75.2494881,40.011967,-75.2799481,201250.0,4731.0,3827.0,153.0,171.0,4.4586,7.4973,0,4.4586,7.4973,0,0.0,0.0,0
il,17111871114,17031804203,7,0.0000013229,42.1705431,-88.4057772,42.0988871,-88.1581646,135625.0,3644.0,2754.0,264.0,581.0,25.9791,24.7813,8,34.5514,30.5185,1,8.5724,5.7372,7
nc,37147000304,37147001700,11,0.0000026130,35.585689,-77.3307353,35.6220141,-77.4821717,76978.0,4467.0,3278.0,897.0,52.0,19.6205,21.9032,0,19.6205,21.9032,0,0.0,0.0,0
wa,53033022902,53033022803,768,0.0002409738,47.6403935,-122.102278,47.643933,-122.1312723,177365.0,6721.0,4298.0,117.0,151.0,2.8242,3.723,0,2.8242,3.723,0,0.0,0.0,0
il,17043842000,17031839100,116,0.0000219216,41.883348,-88.0606064,41.8809857,-87.6330703,178167.0,4289.0,3678.0,12.0,175.0,38.4614,34.264,28,38.7307,45.6332,0,0.2694,11.3692,28
ca,06085505010,06081611700,62,0.0000036857,37.3997725,-121.9732045,37.4943019,-122.1502245,191326.0,4473.0,822.0,520.0,494.0,24.7188,23.8464,8,38.8631,30.7081,0,14.1443,6.8617,8
pa,42091202401,42091204300,12,0.0000023261,40.0729854,-75.147191,40.0090539,-75.219726,54035.0,3993.0,479.0,2957.0,138.0,11.7284,16.0245,1,12.9063,15.1864,0,1.1778,-0.838,1
ny,36067011242,36001013902,2,0.0000002471,43.1645475,-76.1412285,42.7231026,-73.8271334,113580.0,6327.0,5281.0,226.0,195.0,222.5756,154.5415,4,225.5951,165.9602,0,3.0194,11.4187,4
wa,53063001300,53063011400,32,0.0000100406,47.6942589,-117.4183333,47.6963573,-117.2102305,56622.0,3366.0,2779.0,96.0,106.0,18.6339,21.1225,2,18.9239,24.4599,0,0.29,3.3374,2
va,51710005601,51710000902,9,0.0000027292,36.9296465,-76.226406,36.9372397,-76.3092149,78231.0,4032.0,2967.0,541.0,77.0,9.5488,10.7545,0,9.5488,10.7545,0,0.0,0.0,0
co,08031012001,08059011202,12,0.0000047244,39.6443128,-105.0650653,39.7166303,-105.0954116,97250.0,2233.0,1692.0,0.0,412.0,12.6799,13.6984,2,12.6799,13.6984,2,0.0,0.0,0
co,08041006301,08013012705,1,0.0000003937,38.8165162,-104.7360273,40.0613501,-105.2101905,76008.0,5272.0,2111.0,556.0,1772.0,162.433,116.9461,11,168.7928,131.4102,0,6.3599,14.4642,11
pa,42091203403,42091200606,5,0.0000009692,40.1220607,-75.3748863,40.2492018,-75.2325028,71550.0,3139.0,2366.0,458.0,205.0,20.2918,25.0986,0,20.2918,25.0986,0,0.0,0.0,0
ca,06073014805,06073016202,35,0.0000020806,32.7765372,-117.0386029,32.8149599,-116.9711545,81513.0,4595.0,2908.0,341.0,820.0,8.8833,8.9927,8,9.3891,11.8907,0,0.5057,2.898,8
va,51735340300,51710004002,7,0.0000021227,37.1353653,-76.3399806,36.8571105,-76.3011941,105176.0,4091.0,3776.0,176.0,56.0,45.8355,48.4132,13,61.9341,63.9029,0,16.0986,15.4896,13
tn,47093004611,47011010201,2,0.0000007274,35.9252507,-84.1109565,35.1911049,-84.8491389,97835.0,4704.0,3869.0,75.0,547.0,113.4927,72.1007,2,112.7132,74.7032,0,-0.7794,2.6025,2
co,08031980100,08059011602,1,0.0000003937,39.786583,-104.8564088,39.7148216,-105.0674029,-666666666.0,0.0,0.0,0.0,0.0,25.467,22.3123,5,24.6684,26.329,0,-0.7986,4.0167,5
tx,48453000302,48453000401,422,0.0000341258,30.3025591,-97.7265034,30.2882481,-97.7250558,58235.0,5474.0,2823.0,191.0,1607.0,2.1281,2.6697,0,2.1281,2.6697,0,0.0,0.0,0
va,51153901235,51683910202,3,0.0000009097,38.6980298,-77.3364202,38.7758396,-77.4800866,172604.0,3004.0,1985.0,538.0,60.0,21.9433,25.6726,0,21.9433,25.6726,0,0.0,0.0,0
tn,47187050205,47187050702,15,0.0000054555,35.9794586,-86.7900166,35.954426,-86.8652325,156037.0,3474.0,2979.0,68.0,127.0,11.8515,14.1959,0,11.8515,14.1959,0,0.0,0.0,0
az,04013420206,04013319709,2,0.0000006950,33.4698474,-111.7101019,33.4004915,-111.9729445,52827.0,3855.0,3228.0,40.0,419.0,31.5276,24.9285,0,31.5276,24.9285,0,0.0,0.0,0
wa,53033031206,53033004102,6,0.0000018826,47.3135679,-122.1836163,47.6737465,-122.25175,93963.0,5591.0,3010.0,32.0,1672.0,52.1686,49.8275,10,55.0677,49.7939,0,2.8991,-0.0336,10
oh,39153507203,39153532302,38,0.0000078465,41.1205199,-81.5419786,41.1616527,-81.6109586,88438.0,4138.0,3205.0,626.0,74.0,11.0478,14.2848,2,12.1506,17.0629,0,1.1028,2.7781,2
az,04021000211,04013420215,6,0.0000020849,33.1544201,-111.5390551,33.4445634,-111.7275522,87813.0,4625.0,2824.0,261.0,1233.0,45.2352,40.3185,5,46.4935,44.4341,0,1.2582,4.1155,5
tn,47187050103,47037015630,20,0.0000072739,35.8812364,-86.6847548,36.0300305,-86.6145102,117213.0,7044.0,6245.0,133.0,465.0,24.3002,29.6933,1,24.3002,29.6933,1,0.0,0.0,0
mo,29037061400,29183311151,1,0.0000004181,38.6452299,-94.3526644,38.7287676,-90.7126838,57994.0,5282.0,4869.0,30.0,8.0,369.5332,240.47,37,385.7165,328.1812,1,16.1832,87.7112,36
va,51191010700,51191010602,73,0.0000221371,36.8313253,-81.7790599,36.7737941,-81.8637224,57500.0,4825.0,4691.0,44.0,36.0,18.3727,19.0029,0,18.3727,19.0029,0,0.0,0.0,0
fl,12099007730,12011010305,6,0.0000006818,26.3726565,-80.2256304,26.310783,-80.1140738,160896.0,6842.0,4687.0,160.0,1388.0,19.2211,19.0961,3,21.4008,22.4531,0,2.1796,3.357,3
tx,48157670904,48201431902,17,0.0000013747,29.559901,-95.5346645,29.7364815,-95.4641258,120909.0,5286.0,1362.0,1391.0,491.0,24.476,21.6909,7,28.7806,28.7784,0,4.3045,7.0875,7
tn,47157021311,47157021545,25,0.0000090924,35.1151598,-89.8540377,35.0302127,-89.7070821,139861.0,4557.0,3682.0,269.0,162.0,21.1876,18.214,5,23.3555,23.5516,1,2.1679,5.3376,4
ny,36085013400,36081077902,2,0.0000002471,40.5698839,-74.1174466,40.7252734,-73.8248724,76979.0,3701.0,2335.0,583.0,325.0,34.9548,36.1179,19,37.5187,44.4143,2,2.5639,8.2964,17
pa,42101034400,42017100201,27,0.0000052337,40.0944312,-75.0558572,40.1354539,-74.9753295,106059.0,8014.0,5658.0,447.0,679.0,10.8358,12.0111,0,10.8358,12.0111,0,0.0,0.0,0
va,51069050402,51187020200,38,0.0000115234,39.2365817,-78.3429981,38.993678,-78.1851961,75946.0,2768.0,2504.0,105.0,30.0,59.3856,73.4048,0,59.3856,73.4048,0,0.0,0.0,0
co,08059011723,08031001707,37,0.0000145670,39.7060466,-105.142307,39.743359,-104.9948428,77484.0,3703.0,2809.0,74.0,392.0,16.4754,14.3816,3,16.426,15.3428,0,-0.0494,0.9611,3
nc,37135010902,37135011206,15,0.0000035632,36.0408631,-79.0764532,35.9572305,-79.0171931,68451.0,6404.0,4089.0,441.0,1630.0,15.8429,15.4152,0,15.8429,15.4152,0,0.0,0.0,0
tn,47093005809,47093005908,25,0.0000090924,35.8855017,-84.18464,35.9751973,-84.1485265,131186.0,4958.0,4711.0,0.0,54.0,15.0405,18.6985,0,15.0405,18.6985,0,0.0,0.0,0
ny,36061020101,36061020300,260,0.0000321277,40.8064355,-73.9602048,40.808669,-73.9615617,151667.0,1858.0,970.0,206.0,156.0,0.9984,1.4287,0,0.9984,1.4287,0,0.0,0.0,0
ny,36019102800,36019101000,102,0.0000126039,44.5313475,-73.5019067,44.6894641,-73.4775057,66652.0,3333.0,3132.0,10.0,71.0,21.5882,22.3395,0,21.5882,22.3395,0,0.0,0.0,0
tx,48439111407,48439100602,13,0.0000010513,32.6236546,-97.1396182,32.7757019,-97.4353642,156111.0,3629.0,2120.0,622.0,581.0,37.8941,36.7122,2,38.1916,38.0329,0,0.2975,1.3208,2
mo,29175490100,29019001003,21,0.0000087798,39.5223846,-92.462303,38.9509277,-92.2694089,71576.0,3893.0,3749.0,0.0,51.0,74.1338,48.932,5,75.7662,61.261,0,1.6324,12.329,5
oh,39103417200,39103408201,64,0.0000132152,41.007104,-81.7089056,41.1312188,-81.9010037,88003.0,6761.0,6397.0,78.0,124.0,25.4381,25.6935,5,27.8439,32.6332,0,2.4058,6.9398,5
oh,39049006323,39049008360,2,0.0000004130,40.0250727,-83.0555028,39.9243881,-83.0802153,129261.0,3464.0,3023.0,47.0,84.0,15.2113,17.763,3,17.1331,16.4674,0,1.9218,-1.2956,3
ca,06037461502,06037113237,4,0.0000002378,34.1752067,-118.1462036,34.2451986,-118.6126947,70905.0,6245.0,1334.0,1348.0,2975.0,52.6961,39.1796,0,52.6961,39.1796,0,0.0,0.0,0
fl,12103021900,12103028602,34,0.0000038637,27.7714212,-82.6761132,27.7630715,-82.627614,81923.0,3027.0,1729.0,1063.0,176.0,6.0858,8.0891,2,6.1209,8.9075,0,0.035,0.8184,2
va,51059430801,51059481201,7,0.0000021227,38.7820055,-77.2235142,38.9476928,-77.384211,180074.0,4406.0,2374.0,282.0,554.0,27.314,32.1283,3,27.5735,33.2313,0,0.2595,1.103,3
tn,47155080604,47155080801,337,0.0001225659,35.8845132,-83.4097531,35.8417986,-83.5571065,68218.0,5556.0,5376.0,0.0,130.0,23.3311,26.5924,7,24.049,31.239,0,0.718,4.6466,7
ca,06099000513,06077002201,1,0.0000000594,37.6906053,-121.0794748,37.9313083,-121.2686436,97419.0,4150.0,1670.0,12.0,2033.0,36.4448,27.6893,3,38.6978,38.4546,0,2.2531,10.7653,3
il,17031807400,17031839100,184,0.0000347722,42.0281935,-87.7398439,41.8809857,-87.6330703,91926.0,6960.0,3071.0,1058.0,596.0,21.1691,20.1205,8,22.9714,20.9748,0,1.8023,0.8542,8
co,08031008388,08005006864,68,0.0000267717,39.7859681,-104.7914653,39.5790809,-104.8485627,91122.0,13694.0,2994.0,3028.0,5995.0,28.443,27.4014,7,32.591,26.1173,0,4.1481,-1.2841,7
tn,47073050601,47163041500,28,0.0000101835,36.5836443,-82.6318663,36.5377915,-82.5959156,65430.0,6120.0,5489.0,25.0,43.0,12.6723,19.8032,0,12.6723,19.8032,0,0.0,0.0,0
tx,48091310703,48029181402,111,0.0000089762,29.8341283,-98.3877461,29.5122454,-98.5803117,144543.0,9643.0,6492.0,160.0,2425.0,46.6093,37.1461,4,49.2765,43.3374,1,2.6672,6.1914,3
