state,h_tract,w_tract,workers,flow_share,h_lat,h_lon,w_lat,w_lon,median_income,pop_total,nh_white,nh_black,hispanic
wa,53053073005,53033032220,6,0.0000018826,46.9714101,-122.3918463,47.5468306,-122.0152219,109665.0,4765.0,3999.0,53.0,127.0
wa,53033002400,53033008102,88,0.0000276116,47.6866167,-122.2879302,47.605282,-122.336012,164948.0,3143.0,2488.0,7.0,112.0
wa,53061052805,53033026200,18,0.0000056478,48.0861101,-122.1740005,47.4591441,-122.2435898,94487.0,5009.0,3383.0,27.0,948.0
wa,53033025704,53033026004,2,0.0000006275,47.4735006,-122.1884561,47.4905387,-122.2230349,88281.0,3856.0,1781.0,135.0,1308.0
wa,53015001700,53011040411,24,0.0000075304,46.1340403,-122.7497227,45.7181981,-122.6437631,88352.0,5514.0,5025.0,0.0,98.0
wa,53033020200,53033021903,15,0.0000047065,47.7716671,-122.3633577,47.7176653,-122.1788517,106711.0,5695.0,4470.0,266.0,173.0
wa,53033003302,53033004102,41,0.0000128645,47.676008,-122.3712585,47.6737465,-122.25175,157740.0,3949.0,3063.0,58.0,252.0
wa,53061053507,53033005100,7,0.0000021964,48.1643577,-122.1298577,47.6585183,-122.332248,142719.0,5909.0,4075.0,29.0,877.0
wa,53021020801,53077002005,5,0.0000015688,46.6534732,-119.1893129,46.3093497,-119.9966007,78370.0,3592.0,850.0,0.0,2721.0
wa,53033032330,53033007302,113,0.0000354558,47.6899362,-122.1381057,47.6163784,-122.3341111,153417.0,5431.0,1917.0,365.0,451.0
wa,53033030308,53033008200,31,0.0000097268,47.3083168,-122.3520249,47.6102887,-122.3318896,86983.0,6313.0,1901.0,1508.0,1232.0
wa,53033010002,53033022803,69,0.0000216500,47.5765865,-122.3095716,47.643933,-122.1312723,111976.0,4974.0,2179.0,452.0,486.0
wa,53061051927,53033008102,78,0.0000244739,47.8354357,-122.2381882,47.605282,-122.336012,156703.0,6042.0,3525.0,10.0,447.0
wa,53061041304,53061041906,126,0.0000395348,47.9448887,-122.2664436,47.9162827,-122.261052,130750.0,2771.0,2111.0,53.0,207.0
wa,53029971600,53061041901,16,0.0000050203,48.1693578,-122.5075369,47.901657,-122.2789279,81010.0,4286.0,3731.0,101.0,70.0
wa,53077940007,53077000100,126,0.0000395348,46.4403489,-120.4173175,46.6030436,-120.5074959,49729.0,3488.0,58.0,0.0,2911.0
wa,53033004201,53033023300,1,0.0000003138,47.671624,-122.277599,47.6003452,-122.1289619,176250.0,3669.0,2971.0,0.0,130.0
wa,53061040200,53033008102,33,0.0000103543,48.002756,-122.187036,47.605282,-122.336012,50594.0,6309.0,2969.0,143.0,2035.0
wa,53033025202,53033032219,62,0.0000194536,47.5121074,-122.1764378,47.5558944,-122.0495856,105405.0,5083.0,1953.0,122.0,1200.0
wa,53009001400,53009001200,281,0.0000881688,48.0709566,-123.3477779,48.1050381,-123.4102091,74304.0,5368.0,4754.0,64.0,268.0
wa,53053070315,53053071207,25,0.0000078442,47.2466147,-122.1799036,47.1609922,-122.2813728,153717.0,6701.0,4411.0,169.0,565.0
wa,53061041815,53033021600,7,0.0000021964,47.8754881,-122.2488969,47.7670311,-122.2582787,64115.0,3312.0,1883.0,379.0,358.0
wa,53033006500,53033008402,12,0.0000037652,47.6309633,-122.3177579,47.6148658,-122.3260059,161926.0,4756.0,3413.0,19.0,322.0
wa,53033023100,53035090102,1,0.0000003138,47.5973918,-122.1103224,47.8201656,-122.5111769,171471.0,4436.0,2655.0,70.0,343.0
wa,53061050101,53033020900,12,0.0000037652,47.8606384,-122.3234177,47.7432786,-122.3639033,137500.0,2770.0,1970.0,159.0,113.0
wa,53033024301,53033008102,116,0.0000363971,47.5820446,-122.2335462,47.605282,-122.336012,99000.0,4706.0,3115.0,124.0,177.0
wa,53033003900,53033007303,61,0.0000191398,47.6794117,-122.2823415,47.6219789,-122.335832,194719.0,3267.0,2122.0,0.0,176.0
wa,53033032011,53009001300,1,0.0000003138,47.3671108,-122.030164,48.1097176,-123.3671315,152143.0,4694.0,3184.0,114.0,292.0
wa,53077003004,53077003002,55,0.0000172572,46.8107333,-120.7532558,46.7105408,-120.672218,80469.0,2852.0,2122.0,0.0,486.0
wa,53065951401,53073000803,1,0.0000003138,47.9035596,-117.7090428,48.7710274,-122.4330105,57839.0,4082.0,3750.0,1.0,164.0
wa,53063000700,53063002000,21,0.0000065891,47.7080925,-117.4451911,47.678431,-117.4317189,62367.0,5250.0,4523.0,9.0,355.0
wa,53033032328,53033022803,312,0.0000978956,47.6641638,-122.0461286,47.643933,-122.1312723,228611.0,3305.0,2351.0,0.0,130.0
wa,53061052121,53033005303,20,0.0000062754,47.8813812,-122.1464488,47.6540399,-122.3012544,155292.0,3694.0,2966.0,0.0,198.0
wa,53063002300,53063010203,11,0.0000034514,47.6668625,-117.4498224,47.8177863,-117.3148324,60637.0,4499.0,3242.0,9.0,458.0
wa,53061051914,53033021802,17,0.0000053341,47.7843486,-122.2726505,47.7674648,-122.1726215,142606.0,4296.0,3015.0,384.0,166.0
wa,53061052114,53033032330,18,0.0000056478,47.8507229,-122.1547037,47.6899362,-122.1381057,164412.0,4842.0,3695.0,10.0,105.0
wa,53033005804,53033008200,76,0.0000238464,47.6319354,-122.3774788,47.6102887,-122.3318896,92171.0,2449.0,1837.0,31.0,280.0
wa,53033004902,53033007302,51,0.0000160022,47.652783,-122.3506012,47.6163784,-122.3341111,118460.0,3264.0,2605.0,100.0,124.0
wa,53063010304,53063004702,13,0.0000040790,47.9951067,-117.4255461,47.6210452,-117.3764523,54787.0,5574.0,4775.0,20.0,288.0
wa,53063003900,53063002400,41,0.0000128645,47.6180704,-117.4264481,47.6667098,-117.4230915,54487.0,2354.0,2167.0,4.0,29.0
wa,53033029208,53033022803,22,0.0000069029,47.3953102,-122.220574,47.643933,-122.1312723,72625.0,4469.0,1877.0,960.0,749.0
wa,53033026102,53033021000,2,0.0000006275,47.4949418,-122.2498458,47.7396007,-122.3357847,69708.0,4407.0,981.0,1205.0,217.0
wa,53073010411,53073000401,79,0.0000247877,48.9056008,-122.7662971,48.7726585,-122.4796857,66688.0,4738.0,3740.0,1.0,381.0
wa,53063001400,53033005303,3,0.0000009413,47.6909025,-117.4033144,47.6540399,-122.3012544,52500.0,6986.0,4884.0,343.0,779.0
wa,53053073302,53067012226,4,0.0000012551,47.1972508,-122.2372015,47.0916519,-122.7331188,90714.0,4893.0,3893.0,53.0,581.0
wa,53061052605,53033023702,26,0.0000081580,48.0191053,-122.0667747,47.624032,-122.1710306,106746.0,5313.0,4261.0,246.0,60.0
wa,53063010506,53005011300,2,0.0000006275,47.7695711,-117.4260235,46.2088971,-119.1124925,57313.0,5823.0,4807.0,66.0,268.0
wa,53033032703,53033023807,10,0.0000031377,47.5143018,-121.8179238,47.6139313,-122.1999085,112371.0,1941.0,1751.0,0.0,81.0
wa,53053071603,53053063301,3,0.0000009413,47.1642608,-122.4170286,47.1982231,-122.4027137,76176.0,3737.0,1610.0,784.0,947.0
wa,53053072305,53053072408,31,0.0000097268,47.2311155,-122.5158341,47.2877797,-122.5899163,97714.0,6442.0,4729.0,281.0,316.0
wa,53053071207,53033008102,51,0.0000160022,47.1609922,-122.2813728,47.605282,-122.336012,72667.0,6907.0,4188.0,382.0,938.0
wa,53027000800,53021020608,1,0.0000003138,46.9759589,-123.7060719,46.4363701,-119.1266979,89172.0,4580.0,3832.0,0.0,421.0
wa,53067012510,53033027200,3,0.0000009413,46.8041458,-122.4064625,47.4867948,-122.2813197,85455.0,3660.0,2839.0,74.0,346.0
wa,53063003601,53063014002,5,0.0000015688,47.674326,-117.4543483,47.5020209,-117.6042845,42925.0,2738.0,1979.0,24.0,197.0
wa,53073000502,53057951501,2,0.0000006275,48.7562268,-122.4852835,48.5077599,-122.2239557,60947.0,2891.0,2111.0,23.0,317.0
wa,53061041703,53033007303,106,0.0000332594,47.8599737,-122.2400339,47.6219789,-122.335832,145446.0,6766.0,3703.0,507.0,544.0
wa,53073000809,53073001204,10,0.0000031377,48.7119324,-122.3547141,48.7229386,-122.4787208,92009.0,2705.0,2287.0,8.0,84.0
wa,53031950604,53009002302,2,0.0000006275,48.1416256,-122.7726834,47.9254427,-122.9963577,59540.0,3560.0,3337.0,30.0,38.0
wa,53027000600,53033009300,8,0.0000025101,47.0400218,-123.2725012,47.5771253,-122.330936,78750.0,4500.0,3705.0,103.0,359.0
wa,53053073301,53053073111,8,0.0000025101,47.2272148,-122.2362644,47.1222681,-122.2774266,72917.0,5596.0,3829.0,37.0,1320.0
wa,53035080102,53035080300,88,0.0000276116,47.5919702,-122.6378825,47.583206,-122.6220877,69457.0,6070.0,3314.0,471.0,1282.0
wa,53021020802,53033032219,7,0.0000021964,46.6193888,-118.8472856,47.5558944,-122.0495856,69531.0,6204.0,2524.0,284.0,3062.0
wa,53053940008,53061052603,1,0.0000003138,47.2940003,-122.3954557,48.031816,-122.0850872,102000.0,7387.0,3429.0,1039.0,916.0
wa,53033029603,53033030501,28,0.0000087855,47.3615608,-122.1880658,47.3273852,-122.2353377,132731.0,4002.0,1796.0,90.0,358.0
wa,53033022805,53033022803,515,0.0001615905,47.6486766,-122.1547452,47.643933,-122.1312723,139875.0,3409.0,1518.0,32.0,85.0
wa,53033010601,53033006701,16,0.0000050203,47.5459808,-122.3816984,47.632436,-122.3407805,143971.0,4233.0,3219.0,83.0,424.0
wa,53021020606,53005011202,130,0.0000407898,46.2784801,-119.2378996,46.2016874,-119.1260046,86011.0,8740.0,3762.0,99.0,3802.0
wa,53033029307,53033029203,10,0.0000031377,47.4218407,-122.1594823,47.3862784,-122.2313781,133672.0,3892.0,2182.0,282.0,271.0
wa,53073001000,53073010202,4,0.0000012551,48.7369342,-122.4797492,48.9708898,-122.3198729,40865.0,7337.0,4942.0,120.0,1138.0
wa,53033031501,53061053301,2,0.0000006275,47.32038,-121.8791431,48.2560314,-122.3660164,107333.0,3987.0,3466.0,0.0,185.0
wa,53033032102,53061051930,4,0.0000012551,47.4851507,-121.9657839,47.8189812,-122.2626598,162667.0,5064.0,4182.0,22.0,306.0
wa,53061053700,53049950200,1,0.0000003138,48.2371094,-121.4416703,46.7440073,-123.6825273,69934.0,3209.0,2953.0,0.0,140.0
wa,53033032321,53033032331,60,0.0000188261,47.7180124,-122.1262416,47.6723963,-122.1210863,250001.0,7323.0,3773.0,0.0,132.0
wa,53063011900,53063000400,33,0.0000103543,47.6656024,-117.2506134,47.7078715,-117.4032297,56101.0,5639.0,4512.0,166.0,211.0
wa,53033007201,53033007303,537,0.0001684934,47.6171374,-122.3460833,47.6219789,-122.335832,118048.0,5418.0,2278.0,135.0,464.0
wa,53033029508,53033008102,28,0.0000087855,47.3851005,-122.178779,47.605282,-122.336012,127577.0,4137.0,2130.0,23.0,479.0
wa,53001950302,53033022703,1,0.0000003138,46.8550925,-119.2881592,47.657302,-122.1758428,52500.0,2720.0,246.0,0.0,2428.0
wa,53063011800,53063010401,13,0.0000040790,47.6652828,-117.2296411,47.6411651,-117.5927146,50605.0,5769.0,5037.0,133.0,325.0
wa,53077001801,53025011405,6,0.0000018826,46.3531939,-119.9208151,46.8991613,-119.6210027,65490.0,4310.0,1108.0,136.0,2959.0
wa,53077002101,53077000500,2,0.0000006275,46.4209684,-120.0338004,46.6048935,-120.5440076,85893.0,2356.0,848.0,0.0,1508.0
wa,53033008004,53035080101,1,0.0000003138,47.6150718,-122.3552018,47.5971819,-122.6482136,192964.0,3060.0,1793.0,65.0,85.0
wa,53033003000,53033008102,219,0.0000687152,47.6850958,-122.3740444,47.605282,-122.336012,157668.0,6394.0,5248.0,99.0,257.0
wa,53033004401,53053071306,1,0.0000003138,47.671271,-122.3107454,47.1240725,-122.3793225,142045.0,3656.0,2601.0,91.0,538.0
wa,53053073501,53053073407,60,0.0000188261,47.2416946,-122.2721944,47.1983845,-122.2976951,105703.0,4639.0,3457.0,64.0,258.0
wa,53061051100,53033008102,64,0.0000200812,47.7839887,-122.3071171,47.605282,-122.336012,95022.0,4100.0,2910.0,21.0,417.0
wa,53061041905,53061041901,43,0.0000134920,47.9014135,-122.2571911,47.901657,-122.2789279,66176.0,6224.0,2942.0,1076.0,1169.0
wa,53005011402,53021020102,80,0.0000251014,46.1802944,-119.1162809,46.26076,-119.0665049,95083.0,5259.0,3803.0,6.0,1043.0
wa,53067010920,53067010520,52,0.0000163159,46.9974794,-122.9373651,47.0375908,-122.9174763,69422.0,5531.0,4264.0,474.0,386.0
wa,53041971000,53041970800,187,0.0000586746,46.6368198,-122.946738,46.6688813,-122.9267598,74349.0,3051.0,2453.0,13.0,340.0
wa,53033007301,53033023807,92,0.0000288667,47.6219263,-122.3308665,47.6139313,-122.1999085,97940.0,3178.0,1432.0,81.0,269.0
wa,53033000602,53033026400,4,0.0000012551,47.7188129,-122.3363779,47.5090918,-122.3112029,96795.0,3700.0,1882.0,268.0,576.0
wa,53053063302,53033029206,57,0.0000178848,47.1999913,-122.4161571,47.4144378,-122.2433601,80462.0,4822.0,1058.0,456.0,1284.0
wa,53067010200,53041971000,5,0.0000015688,47.0610404,-122.8812859,46.6368198,-122.946738,97910.0,5118.0,4080.0,61.0,369.0
wa,53063000700,53063011702,58,0.0000181985,47.7080925,-117.4451911,47.6819109,-117.2370346,62367.0,5250.0,4523.0,9.0,355.0
wa,53073001202,53073940001,13,0.0000040790,48.659891,-122.4547135,48.8113139,-122.619008,89333.0,4095.0,3492.0,49.0,115.0
wa,53015000902,53015002100,241,0.0000756181,46.1799796,-122.9276715,46.1325245,-122.925376,70833.0,3436.0,2385.0,0.0,636.0
wa,53061050402,53061050404,14,0.0000043928,47.804391,-122.3498495,47.8119664,-122.33914,100741.0,5298.0,4262.0,31.0,158.0
wa,53033003602,53033007102,19,0.0000059616,47.6801362,-122.3218336,47.6231794,-122.3626414,89808.0,4171.0,2315.0,134.0,489.0
wa,53033029901,53033009900,12,0.0000037652,47.3240587,-122.282336,47.5794536,-122.3550326,94167.0,4838.0,2696.0,569.0,345.0
wa,53007960700,53017950500,74,0.0000232188,47.5578432,-120.344706,47.4186507,-120.2908202,124837.0,3923.0,3045.0,5.0,734.0
wa,53033030201,53033030304,11,0.0000034514,47.3206958,-122.3487088,47.2766844,-122.3301304,87464.0,5972.0,2584.0,802.0,1477.0
wa,53033025202,53033025303,57,0.0000178848,47.5121074,-122.1764378,47.4913584,-122.1998442,105405.0,5083.0,1953.0,122.0,1200.0
wa,53005011202,53061051601,1,0.0000003138,46.2016874,-119.1260046,47.8448173,-122.3092836,26715.0,3283.0,1602.0,0.0,1475.0
wa,53033030801,53033026200,114,0.0000357696,47.2882624,-122.2362214,47.4591441,-122.2435898,63908.0,7127.0,1863.0,962.0,3721.0
wa,53063012000,53063014500,115,0.0000360833,47.6658881,-117.2719325,47.6619878,-117.373987,56033.0,4330.0,3775.0,13.0,201.0
wa,53033010501,53033009000,8,0.0000025101,47.5576235,-122.3801107,47.5980274,-122.308902,121600.0,4500.0,3426.0,68.0,271.0
wa,53041970300,53053071307,4,0.0000012551,46.7490901,-123.0037393,47.1484353,-122.3321204,52435.0,6379.0,4831.0,46.0,1198.0
wa,53061052711,53053070309,1,0.0000003138,48.0431485,-122.1111089,47.1854894,-122.1500358,110957.0,4920.0,3398.0,340.0,583.0
wa,53017950400,53007961002,328,0.0001029159,47.4471864,-120.2927632,47.4225678,-120.3105412,111125.0,7251.0,5524.0,23.0,1467.0
wa,53011040810,53011042602,34,0.0000106681,45.6825626,-122.6436105,45.6311417,-122.6530924,102014.0,4103.0,2408.0,324.0,796.0
wa,53033006703,53053062600,5,0.0000015688,47.6345035,-122.3473591,47.2203846,-122.4773836,118777.0,3217.0,2184.0,46.0,286.0
wa,53053072506,53053061400,47,0.0000147471,47.3689109,-122.5482545,47.2502437,-122.4483265,126828.0,3917.0,3450.0,15.0,52.0
wa,53029970700,53031950400,1,0.0000003138,48.2900942,-122.6549929,48.0630915,-122.7015436,61314.0,2026.0,1471.0,59.0,219.0
wa,53061041606,53061041901,39,0.0000122370,47.8857346,-122.1969528,47.901657,-122.2789279,91063.0,7476.0,4411.0,323.0,1177.0
wa,53057951700,53057951900,62,0.0000194536,48.467183,-122.3221375,48.470285,-122.4291068,68160.0,4181.0,3098.0,24.0,653.0
wa,53033030003,53033030314,79,0.0000247877,47.3588458,-122.3152313,47.3080966,-122.3237353,81733.0,7368.0,3679.0,548.0,1278.0
wa,53027000402,53033023401,2,0.0000006275,46.9771079,-123.554187,47.5868216,-122.1468183,64007.0,3691.0,3217.0,9.0,174.0
wa,53035092802,53035092400,16,0.0000050203,47.4534918,-122.5753279,47.5212725,-122.5964115,112951.0,4545.0,3811.0,100.0,180.0
wa,53061052709,53061052104,3,0.0000009413,48.0899357,-122.0985926,47.98669,-122.1669598,123958.0,3226.0,2571.0,52.0,195.0
wa,53053070312,53033007600,3,0.0000009413,47.1706791,-122.2045881,47.6218678,-122.3075858,150708.0,7242.0,5484.0,175.0,982.0
wa,53033030405,53053062600,17,0.0000053341,47.2908056,-122.270252,47.2203846,-122.4773836,97619.0,3638.0,2847.0,0.0,236.0
wa,53005011100,53021020802,41,0.0000128645,46.1971984,-119.1489915,46.6193888,-118.8472856,68670.0,8041.0,4941.0,373.0,2454.0
wa,53061041605,53033007301,5,0.0000015688,47.9016683,-122.195362,47.6219263,-122.3308665,114571.0,6080.0,4076.0,332.0,608.0
wa,53033029208,53063011400,1,0.0000003138,47.3953102,-122.220574,47.6963573,-117.2102305,72625.0,4469.0,1877.0,960.0,749.0
wa,53061052506,53061050402,13,0.0000040790,47.9849865,-122.108408,47.804391,-122.3498495,98093.0,5403.0,3737.0,136.0,832.0
wa,53033032326,53033009900,1,0.0000003138,47.7242618,-122.0785815,47.5794536,-122.3550326,202031.0,4045.0,2836.0,0.0,584.0
wa,53033022006,53033021903,46,0.0000144333,47.7043423,-122.1992669,47.7176653,-122.1788517,115375.0,4057.0,2900.0,16.0,125.0
wa,53061052010,53033032319,16,0.0000050203,47.8566944,-122.1791458,47.7595594,-122.1476069,135035.0,3848.0,1506.0,34.0,252.0
wa,53073010503,53057940600,11,0.0000034514,48.8344133,-122.6289397,48.4991324,-122.6038743,80337.0,6242.0,4654.0,26.0,852.0
wa,53033003202,53033023808,27,0.0000084717,47.6752342,-122.3942667,47.6119127,-122.1938322,159803.0,4811.0,3766.0,0.0,141.0
wa,53061053301,53033028300,2,0.0000006275,48.2560314,-122.3660164,47.4314383,-122.2690018,87375.0,8001.0,6964.0,0.0,230.0
wa,53063011702,53063010800,10,0.0000031377,47.6819109,-117.2370346,47.7500587,-117.4083743,51703.0,7754.0,6250.0,156.0,925.0
wa,53033023401,53033008401,14,0.0000043928,47.5868216,-122.1468183,47.6123725,-122.3226009,132955.0,4320.0,1630.0,198.0,570.0
wa,53035090202,53053940002,8,0.0000025101,47.8016795,-122.6116982,47.2491493,-122.3641906,94888.0,5646.0,4242.0,86.0,389.0
wa,53047970800,53017950101,42,0.0000131783,48.197529,-119.8475182,47.866894,-119.8888211,61293.0,5054.0,1494.0,98.0,3166.0
wa,53067012720,53067010300,40,0.0000125507,46.7921442,-123.085357,47.0447883,-122.8734533,91385.0,7475.0,5153.0,24.0,1350.0
wa,53077001602,53033032002,2,0.0000006275,46.6027395,-120.4491926,47.4207619,-122.0475285,79167.0,9313.0,5527.0,186.0,3040.0
wa,53033032102,53033023702,35,0.0000109819,47.4851507,-121.9657839,47.624032,-122.1710306,162667.0,5064.0,4182.0,22.0,306.0
wa,53067012001,53067011500,13,0.0000040790,47.0676555,-122.982505,47.0528069,-122.7795308,119449.0,6003.0,3840.0,95.0,1268.0
wa,53033032316,53033022803,599,0.0001879470,47.6392224,-122.071245,47.643933,-122.1312723,225046.0,5716.0,3002.0,45.0,310.0
wa,53033011300,53033025001,6,0.0000018826,47.5273623,-122.343569,47.5379558,-122.1689468,94671.0,6219.0,3066.0,730.0,905.0
wa,53033032319,53033022803,208,0.0000652637,47.7595594,-122.1476069,47.643933,-122.1312723,105911.0,6673.0,5029.0,120.0,738.0
wa,53015000801,53077001400,2,0.0000006275,46.1566498,-122.9249604,46.5616817,-120.4803555,90606.0,3531.0,3258.0,0.0,127.0
wa,53005010201,53005010707,85,0.0000266703,46.3308577,-119.3360593,46.2760817,-119.3673715,104861.0,6128.0,4743.0,4.0,527.0
wa,53033026801,53063001300,1,0.0000003138,47.5076338,-122.3433587,47.6942589,-117.4183333,71316.0,6080.0,2219.0,488.0,1556.0
wa,53063010508,53063002503,26,0.0000081580,47.78987,-117.5017593,47.6666307,-117.4014255,139943.0,4516.0,4242.0,0.0,98.0
wa,53073000401,53073010101,16,0.0000050203,48.7726585,-122.4796857,48.8509806,-122.0707239,79115.0,3262.0,2972.0,0.0,122.0
wa,53053073133,53053071304,7,0.0000021964,47.0712029,-122.3237941,47.1369786,-122.310162,112727.0,4298.0,2382.0,461.0,638.0
wa,53041971700,53015001601,9,0.0000028239,46.4600455,-122.5150257,46.0300794,-122.8396039,56333.0,4853.0,3714.0,22.0,722.0
wa,53019940000,53047940100,144,0.0000451826,48.2182274,-118.5224708,48.2528216,-118.9373206,46364.0,1705.0,475.0,6.0,29.0
wa,53061051804,53061051000,21,0.0000065891,47.857222,-122.2638366,47.7926726,-122.3232202,105046.0,6330.0,2266.0,698.0,933.0
wa,53063000600,53063012200,42,0.0000131783,47.708114,-117.4311015,47.6738991,-117.3149784,74508.0,3439.0,2741.0,161.0,146.0
wa,53063013502,53063014500,54,0.0000169435,47.548304,-117.358848,47.6619878,-117.373987,153611.0,2192.0,2024.0,0.0,17.0
wa,53033011300,53033005303,73,0.0000229051,47.5273623,-122.343569,47.6540399,-122.3012544,94671.0,6219.0,3066.0,730.0,905.0
wa,53053073129,53041971900,2,0.0000006275,47.0840181,-122.2841537,46.5148965,-122.1671403,118556.0,6170.0,3334.0,443.0,970.0
wa,53063013101,53063011800,49,0.0000153746,47.672601,-117.1500588,47.6652828,-117.2296411,76126.0,8316.0,6822.0,0.0,739.0
wa,53063010204,53063011202,19,0.0000059616,47.8114359,-117.2303426,47.7409953,-117.3331147,81625.0,3452.0,3109.0,0.0,203.0
wa,53053060903,53033027200,9,0.0000028239,47.2860173,-122.5263961,47.4867948,-122.2813197,93323.0,3159.0,2379.0,315.0,70.0
wa,53037975101,53061042004,3,0.0000009413,47.3623847,-121.0393849,47.867725,-122.281908,112803.0,2501.0,2312.0,5.0,64.0
wa,53047970303,53047970601,30,0.0000094130,48.7263802,-119.0659351,48.4347957,-119.5084098,44206.0,1730.0,1483.0,29.0,46.0
wa,53005011501,53005011300,125,0.0000392210,46.1426002,-119.0203912,46.2088971,-119.1124925,81806.0,6543.0,4166.0,28.0,2067.0
wa,53035092300,53035091800,10,0.0000031377,47.518952,-122.6250033,47.6083906,-122.6021165,67967.0,6869.0,4824.0,219.0,910.0
wa,53033007600,53033020301,1,0.0000003138,47.6218678,-122.3075858,47.7719079,-122.3410989,131029.0,4536.0,3448.0,177.0,136.0
wa,53033020302,53061051401,3,0.0000009413,47.767342,-122.3392599,47.8118166,-122.3173448,89188.0,3969.0,2206.0,234.0,397.0
